well	strain	replicate	expt	genotype	reporter
B4	ecMK85	1	lysis	WT	NA
C4	ecMK85	4	lysis	WT	NA
D4	ecMK85	1	ser_readdition	WT	NA
E4	ecMK85	1	ser_readdition	WT	NA
F4	ecMK136	1	reporter	WT	yfp0
G4	ecMK137	1	reporter	WT	serA
B5	ecMK85	2	lysis	WT	NA
C5	ecMK85	5	lysis	WT	NA
D5	ecMK85	2	ser_readdition	WT	NA
E5	ecMK85	2	ser_readdition	WT	NA
F5	ecMK136	2	reporter	WT	yfp0
G5	ecMK137	2	reporter	WT	serA
B6	ecMK85	3	lysis	WT	NA
C6	ecMK85	6	lysis	WT	NA
D6	ecMK85	3	ser_readdition	WT	NA
E6	ecMK85	3	ser_readdition	WT	NA
F6	ecMK136	3	reporter	WT	yfp0
G6	ecMK137	3	reporter	WT	serA
B7	ecMK102	1	lysis	sdaCB-	NA
C7	ecMK102	4	lysis	sdaCB-	NA
D7	ecMK94	1	ser_readdition	serA-	NA
E7	ecMK94	1	ser_readdition	serA-	NA
F7	ecMK140	1	reporter	serA-	yfp0
G7	ecMK151	1	reporter	serA-	serA
B8	ecMK102	2	lysis	sdaCB-	NA
C8	ecMK102	5	lysis	sdaCB-	NA
D8	ecMK94	2	ser_readdition	serA-	NA
E8	ecMK94	2	ser_readdition	serA-	NA
F8	ecMK140	2	reporter	serA-	yfp0
G8	ecMK151	2	reporter	serA-	serA
B9	ecMK102	3	lysis	sdaCB-	NA
C9	ecMK102	6	lysis	sdaCB-	NA
D9	ecMK94	3	ser_readdition	serA-	NA
E9	ecMK94	3	ser_readdition	serA-	NA
F9	ecMK140	3	reporter	serA-	yfp0
G9	ecMK151	3	reporter	serA-	serA
