well,strain,genotype,plasmid,medium,replicate,plate
B2,ecMK184,WT,sdaC,0.025%glucose_noser,1,1
B3,ecMK185,sdaCB,sdaC,0.025%glucose_noser,1,1
B4,ecMK186,sdaC,sdaC,0.025%glucose_noser,1,1
B5,ecMK187,WT,sdaB,0.025%glucose_noser,1,1
B6,ecMK188,sdaCB,sdaB,0.025%glucose_noser,1,1
B7,ecMK189,sdaC,sdaB,0.025%glucose_noser,1,1
B8,pending,gcvP_sdaC,none,0.025%glucose_noser,1,1
C2,ecMK184,WT,sdaC,0.025%glucose_noser,2,1
C3,ecMK185,sdaCB,sdaC,0.025%glucose_noser,2,1
C4,ecMK186,sdaC,sdaC,0.025%glucose_noser,2,1
C5,ecMK187,WT,sdaB,0.025%glucose_noser,2,1
C6,ecMK188,sdaCB,sdaB,0.025%glucose_noser,2,1
C7,ecMK189,sdaC,sdaB,0.025%glucose_noser,2,1
C8,pending,gcvP_sdaC,none,0.025%glucose_noser,2,1
D2,ecMK184,WT,sdaC,0.025%glucose_noser,3,1
D3,ecMK185,sdaCB,sdaC,0.025%glucose_noser,3,1
D4,ecMK186,sdaC,sdaC,0.025%glucose_noser,3,1
D5,ecMK187,WT,sdaB,0.025%glucose_noser,3,1
D6,ecMK188,sdaCB,sdaB,0.025%glucose_noser,3,1
D7,ecMK189,sdaC,sdaB,0.025%glucose_noser,3,1
D8,pending,gcvP_sdaC,none,0.025%glucose_noser,3,1
E2,ecMK194,WT,sdaB_native,0.025%glucose_noser,1,1
E3,ecMK195,sdaCB,sdaB_native,0.025%glucose_noser,1,1
E4,ecMK192,sdaC,sdaB_native,0.025%glucose_noser,1,1
E5,ecMK136,WT,vector,0.025%glucose_noser,1,1
E6,ecMK141,sdaCB,vector,0.025%glucose_noser,1,1
E7,ecMK190,sdaC,vector,0.025%glucose_noser,1,1
F2,ecMK194,WT,sdaB_native,0.025%glucose_noser,2,1
F3,ecMK195,sdaCB,sdaB_native,0.025%glucose_noser,2,1
F4,ecMK192,sdaC,sdaB_native,0.025%glucose_noser,2,1
F5,ecMK136,WT,vector,0.025%glucose_noser,2,1
F6,ecMK141,sdaCB,vector,0.025%glucose_noser,2,1
F7,ecMK190,sdaC,vector,0.025%glucose_noser,2,1
G2,ecMK194,WT,sdaB_native,0.025%glucose_noser,3,1
G3,ecMK195,sdaCB,sdaB_native,0.025%glucose_noser,3,1
G4,ecMK192,sdaC,sdaB_native,0.025%glucose_noser,3,1
G5,ecMK136,WT,vector,0.025%glucose_noser,3,1
G6,ecMK141,sdaCB,vector,0.025%glucose_noser,3,1
G7,ecMK190,sdaC,vector,0.025%glucose_noser,3,1
