well,strain,genotype,reporter,medium,replicate,plate
B2,ecMK136,WT,vector,.025%glucose_noser,1,1
B3,ecMK172,WT,kbl-tdh,.025%glucose_noser,1,1
B4,ecMK178,WT,glyA,.025%glucose_noser,1,1
B5,ecMK136,WT,vector,.1%glucose_noser,1,1
B6,ecMK172,WT,kbl-tdh,.1%glucose_noser,1,1
B7,ecMK178,WT,glyA,.1%glucose_noser,1,1
B8,ecMK136,WT,vector,.025%glucose_3mMser,1,1
B9,ecMK172,WT,kbl-tdh,.025%glucose_3mMser,1,1
B10,ecMK178,WT,glyA,.025%glucose_3mMser,1,1
C2,ecMK136,WT,vector,.025%glucose_noser,2,1
C3,ecMK172,WT,kbl-tdh,.025%glucose_noser,2,1
C4,ecMK178,WT,glyA,.025%glucose_noser,2,1
C5,ecMK136,WT,vector,.1%glucose_noser,2,1
C6,ecMK172,WT,kbl-tdh,.1%glucose_noser,2,1
C7,ecMK178,WT,glyA,.1%glucose_noser,2,1
C8,ecMK136,WT,vector,.025%glucose_3mMser,2,1
C9,ecMK172,WT,kbl-tdh,.025%glucose_3mMser,2,1
C10,ecMK178,WT,glyA,.025%glucose_3mMser,2,1
D2,ecMK137,WT,serA,.025%glucose_noser,1,1
D3,ecMK174,WT,ltaE,.025%glucose_noser,1,1
D4,ecMK85,WT,none,.025%glucose_noser,1,1
D5,ecMK137,WT,serA,.1%glucose_noser,1,1
D6,ecMK174,WT,ltaE,.1%glucose_noser,1,1
D7,ecMK85,WT,none,.1%glucose_noser,1,1
D8,ecMK137,WT,serA,.025%glucose_3mMser,1,1
D9,ecMK174,WT,ltaE,.025%glucose_3mMser,1,1
D10,ecMK85,WT,none,.025%glucose_3mMser,1,1
E2,ecMK137,WT,serA,.025%glucose_noser,2,1
E3,ecMK174,WT,ltaE,.025%glucose_noser,2,1
E4,ecMK85,WT,none,.025%glucose_noser,2,1
E5,ecMK137,WT,serA,.1%glucose_noser,2,1
E6,ecMK174,WT,ltaE,.1%glucose_noser,2,1
E7,ecMK85,WT,none,.1%glucose_noser,2,1
E8,ecMK137,WT,serA,.025%glucose_3mMser,2,1
E9,ecMK174,WT,ltaE,.025%glucose_3mMser,2,1
E10,ecMK85,WT,none,.025%glucose_3mMser,2,1
F2,ecMK147,WT,sdaCB,.025%glucose_noser,1,1
F3,ecMK176,WT,gcvTHP,.025%glucose_noser,1,1
F5,ecMK147,WT,sdaCB,.1%glucose_noser,1,1
F6,ecMK176,WT,gcvTHP,.1%glucose_noser,1,1
F8,ecMK147,WT,sdaCB,.025%glucose_3mMser,1,1
F9,ecMK176,WT,gcvTHP,.025%glucose_3mMser,1,1
G2,ecMK147,WT,sdaCB,.025%glucose_noser,2,1
G3,ecMK176,WT,gcvTHP,.025%glucose_noser,2,1
G5,ecMK147,WT,sdaCB,.1%glucose_noser,2,1
G6,ecMK176,WT,gcvTHP,.1%glucose_noser,2,1
G8,ecMK147,WT,sdaCB,.025%glucose_3mMser,2,1
G9,ecMK176,WT,gcvTHP,.025%glucose_3mMser,2,1
