well,strain,genotype,carbon,serine_mM,replicate,plate
B2,ecMK85,WT,.025%glu,0,1,1
B3,ecMK85,WT,.025%glu,0.1,1,1
B4,ecMK85,WT,.025%glu_.0125%pyr,0,1,1
B5,ecMK85,WT,.0125%glu_.0125%pyr,0,1,1
B6,ecMK85,WT,.025%pyr,0,1,1
B7,ecMK102,sdaCB,.025%glu,0,1,1
B8,ecMK102,sdaCB,.025%glu,0.1,1,1
B9,ecMK102,sdaCB,.025%glu_.0125%pyr,0,1,1
B10,ecMK102,sdaCB,.0125%glu_.0125%pyr,0,1,1
B11,ecMK102,sdaCB,.025%pyr,0,1,1
C2,ecMK85,WT,.025%glu,0,2,1
C3,ecMK85,WT,.025%glu,0.1,2,1
C4,ecMK85,WT,.025%glu_.0125%pyr,0,2,1
C5,ecMK85,WT,.0125%glu_.0125%pyr,0,2,1
C6,ecMK85,WT,.025%pyr,0,2,1
C7,ecMK102,sdaCB,.025%glu,0,2,1
C8,ecMK102,sdaCB,.025%glu,0.1,2,1
C9,ecMK102,sdaCB,.025%glu_.0125%pyr,0,2,1
C10,ecMK102,sdaCB,.0125%glu_.0125%pyr,0,2,1
C11,ecMK102,sdaCB,.025%pyr,0,2,1
D2,ecMK85,WT,.025%glu,0,3,1
D3,ecMK85,WT,.025%glu,0.1,3,1
D4,ecMK85,WT,.025%glu_.0125%pyr,0,3,1
D5,ecMK85,WT,.0125%glu_.0125%pyr,0,3,1
D6,ecMK85,WT,.025%pyr,0,3,1
D7,ecMK102,sdaCB,.025%glu,0,3,1
D8,ecMK102,sdaCB,.025%glu,0.1,3,1
D9,ecMK102,sdaCB,.025%glu_.0125%pyr,0,3,1
D10,ecMK102,sdaCB,.0125%glu_.0125%pyr,0,3,1
D11,ecMK102,sdaCB,.025%pyr,0,3,1
E2,ecMK94,serA,.025%glu,0,1,1
E3,ecMK94,serA,.025%glu,0.1,1,1
E4,ecMK94,serA,.025%glu_.0125%pyr,0,1,1
E5,ecMK94,serA,.0125%glu_.0125%pyr,0,1,1
E6,ecMK94,serA,.025%pyr,0,1,1
E7,ecMK106,sdaCB_serA,.025%glu,0,1,1
E8,ecMK106,sdaCB_serA,.025%glu,0.1,1,1
E9,ecMK106,sdaCB_serA,.025%glu_.0125%pyr,0,1,1
E10,ecMK106,sdaCB_serA,.0125%glu_.0125%pyr,0,1,1
E11,ecMK106,sdaCB_serA,.025%pyr,0,1,1
F2,ecMK94,serA,.025%glu,0,2,1
F3,ecMK94,serA,.025%glu,0.1,2,1
F4,ecMK94,serA,.025%glu_.0125%pyr,0,2,1
F5,ecMK94,serA,.0125%glu_.0125%pyr,0,2,1
F6,ecMK94,serA,.025%pyr,0,2,1
F7,ecMK106,sdaCB_serA,.025%glu,0,2,1
F8,ecMK106,sdaCB_serA,.025%glu,0.1,2,1
F9,ecMK106,sdaCB_serA,.025%glu_.0125%pyr,0,2,1
F10,ecMK106,sdaCB_serA,.0125%glu_.0125%pyr,0,2,1
F11,ecMK106,sdaCB_serA,.025%pyr,0,2,1
G2,ecMK94,serA,.025%glu,0,3,1
G3,ecMK94,serA,.025%glu,0.1,3,1
G4,ecMK94,serA,.025%glu_.0125%pyr,0,3,1
G5,ecMK94,serA,.0125%glu_.0125%pyr,0,3,1
G6,ecMK94,serA,.025%pyr,0,3,1
G7,ecMK106,sdaCB_serA,.025%glu,0,3,1
G8,ecMK106,sdaCB_serA,.025%glu,0.1,3,1
G9,ecMK106,sdaCB_serA,.025%glu_.0125%pyr,0,3,1
G10,ecMK106,sdaCB_serA,.0125%glu_.0125%pyr,0,3,1
G11,ecMK106,sdaCB_serA,.025%pyr,0,3,1
