well,strain,genotype,plasmid,RT,ng_ul,primers,replicate
B1,ecMK85,WT,none,+,NA,sdaB,1
B2,ecMK163,sdaB,none,+,NA,sdaB,1
B3,ecMK180,sdaC,none,+,NA,sdaB,1
B4,ecMK102,sdaCB,none,+,NA,sdaB,1
B5,ecMK85,WT,none,-,NA,sdaB,1
B6,ecMK186,sdaC,pZS11-sdaC,+,NA,sdaB,1
B7,ecMK188,sdaCB,pZS11-sdaB,+,NA,sdaB,1
B8,ecMK195,sdaCB,pZS11-sdaB-native,+,NA,sdaB,1
B9,gDNA,NA,NA,-,5,sdaB,1
B10,gDNA,NA,NA,-,0.5,sdaB,1
B11,gDNA,NA,NA,-,0.05,sdaB,1
B12,gDNA,NA,NA,-,0.005,sdaB,1
C1,ecMK85,WT,none,+,NA,sdaB,2
C2,ecMK163,sdaB,none,+,NA,sdaB,2
C3,ecMK180,sdaC,none,+,NA,sdaB,2
C4,ecMK102,sdaCB,none,+,NA,sdaB,2
C5,ecMK85,WT,none,-,NA,sdaB,2
C6,ecMK186,sdaC,pZS11-sdaC,+,NA,sdaB,2
C7,ecMK188,sdaCB,pZS11-sdaB,+,NA,sdaB,2
C8,ecMK195,sdaCB,pZS11-sdaB-native,+,NA,sdaB,2
D1,ecMK85,WT,none,+,NA,sdaC,1
D2,ecMK163,sdaB,none,+,NA,sdaC,1
D3,ecMK180,sdaC,none,+,NA,sdaC,1
D4,ecMK102,sdaCB,none,+,NA,sdaC,1
D5,ecMK85,WT,none,-,NA,sdaC,1
D6,ecMK186,sdaC,pZS11-sdaC,+,NA,sdaC,1
D7,ecMK188,sdaCB,pZS11-sdaB,+,NA,sdaC,1
D8,ecMK195,sdaCB,pZS11-sdaB-native,+,NA,sdaC,1
D9,gDNA,NA,NA,-,5,sdaC,1
D10,gDNA,NA,NA,-,0.5,sdaC,1
D11,gDNA,NA,NA,-,0.05,sdaC,1
D12,gDNA,NA,NA,-,0.005,sdaC,1
E1,ecMK85,WT,none,+,NA,sdaC,2
E2,ecMK163,sdaB,none,+,NA,sdaC,2
E3,ecMK180,sdaC,none,+,NA,sdaC,2
E4,ecMK102,sdaCB,none,+,NA,sdaC,2
E5,ecMK85,WT,none,-,NA,sdaC,2
E6,ecMK186,sdaC,pZS11-sdaC,+,NA,sdaC,2
E7,ecMK188,sdaCB,pZS11-sdaB,+,NA,sdaC,2
E8,ecMK195,sdaCB,pZS11-sdaB-native,+,NA,sdaC,2
F1,ecMK85,WT,none,+,NA,gapA,1
F2,ecMK163,sdaB,none,+,NA,gapA,1
F3,ecMK180,sdaC,none,+,NA,gapA,1
F4,ecMK102,sdaCB,none,+,NA,gapA,1
F5,ecMK85,WT,none,-,NA,gapA,1
F6,ecMK186,sdaC,pZS11-sdaC,+,NA,gapA,1
F7,ecMK188,sdaCB,pZS11-sdaB,+,NA,gapA,1
F8,ecMK195,sdaCB,pZS11-sdaB-native,+,NA,gapA,1
F9,gDNA,NA,NA,-,5,gapA,1
F10,gDNA,NA,NA,-,0.5,gapA,1
F11,gDNA,NA,NA,-,0.05,gapA,1
F12,gDNA,NA,NA,-,0.005,gapA,1
G1,ecMK85,WT,none,+,NA,gapA,2
G2,ecMK163,sdaB,none,+,NA,gapA,2
G3,ecMK180,sdaC,none,+,NA,gapA,2
G4,ecMK102,sdaCB,none,+,NA,gapA,2
G5,ecMK85,WT,none,-,NA,gapA,2
G6,ecMK186,sdaC,pZS11-sdaC,+,NA,gapA,2
G7,ecMK188,sdaCB,pZS11-sdaB,+,NA,gapA,2
G8,ecMK195,sdaCB,pZS11-sdaB-native,+,NA,gapA,2
